Date,Open,High,Low,Close,Volume
2015-04-06,133.25999450683594,136.0800018310547,133.00999450683594,135.50999450683594,1112100
2015-04-07,135.8000030517578,136.2100067138672,134.9499969482422,135.0,1610600
2015-04-08,134.1999969482422,135.7100067138672,134.1999969482422,135.24000549316406,1157500
2015-04-09,135.2899932861328,136.5500030517578,134.7100067138672,135.77999877929688,845000
2015-04-10,136.22000122070312,136.82000732421875,135.5500030517578,135.91000366210938,1028100
2015-04-13,135.63999938964844,136.39999389648438,134.5500030517578,134.77000427246094,754100
2015-04-14,134.64999389648438,134.77000427246094,132.13999938964844,133.10000610351562,1486400
2015-04-15,133.6699981689453,134.4199981689453,132.47999572753906,132.60000610351562,1256900
2015-04-16,132.2899932861328,133.85000610351562,131.47000122070312,133.14999389648438,1352500
2015-04-17,132.57000732421875,132.57000732421875,130.91000366210938,131.27000427246094,1223100
2015-04-20,132.0500030517578,133.8800048828125,131.94000244140625,133.27999877929688,776600
2015-04-21,133.82000732421875,134.1199951171875,132.7100067138672,133.13999938964844,742300
2015-04-22,133.02000427246094,133.97999572753906,132.0,133.7100067138672,869400
2015-04-23,133.02000427246094,133.35000610351562,132.27000427246094,132.8000030517578,1613800
2015-04-24,132.8000030517578,134.1999969482422,132.52000427246094,134.10000610351562,1229000
2015-04-27,134.49000549316406,134.66000366210938,133.3699951171875,133.55999755859375,1069900
2015-04-28,133.27999877929688,133.66000366210938,132.1999969482422,133.47999572753906,1163400
2015-04-29,136.69000244140625,140.19000244140625,136.17999267578125,138.52999877929688,2822600
2015-04-30,137.91000366210938,139.16000366210938,136.7899932861328,137.32000732421875,2908000
2015-05-01,137.82000732421875,140.30999755859375,137.80999755859375,140.13999938964844,1885700
2015-05-04,139.83999633789062,140.99000549316406,138.92999267578125,140.60000610351562,1697300
2015-05-05,140.5500030517578,140.5500030517578,137.55999755859375,137.97999572753906,1652100
2015-05-06,138.60000610351562,138.72000122070312,137.16000366210938,137.6300048828125,1792800
2015-05-07,137.5,138.38999938964844,137.05999755859375,138.3000030517578,1157400
2015-05-08,140.10000610351562,141.9600067138672,138.75,141.66000366210938,1727600
2015-05-11,141.5,141.5,140.1699981689453,140.22000122070312,968200
2015-05-12,139.13999938964844,139.86000061035156,138.4499969482422,139.42999267578125,804100
2015-05-13,140.0,140.3800048828125,138.75999450683594,139.02000427246094,953300
2015-05-14,140.0,141.1199951171875,139.89999389648438,140.94000244140625,875500
2015-05-15,141.0,141.4199981689453,139.8699951171875,140.11000061035156,1278200
2015-05-18,140.1999969482422,140.72999572753906,139.8699951171875,140.27999877929688,1074500
2015-05-19,140.22000122070312,140.8000030517578,139.7100067138672,140.0500030517578,881100
2015-05-20,140.5399932861328,140.89999389648438,139.89999389648438,139.9499969482422,951500
2015-05-21,139.9600067138672,141.10000610351562,139.85000610351562,140.8699951171875,1248100
2015-05-22,139.8800048828125,140.36000061035156,138.77000427246094,139.63999938964844,1183800
2015-05-26,139.4600067138672,139.49000549316406,137.50999450683594,137.99000549316406,1092200
2015-05-27,138.64999389648438,140.99000549316406,138.52999877929688,140.55999755859375,1615600
2015-05-28,139.9600067138672,140.52000427246094,139.35000610351562,140.41000366210938,1134600
2015-05-29,140.50999450683594,140.52999877929688,138.77000427246094,140.16000366210938,1699000
2015-06-01,140.35000610351562,140.86000061035156,138.7899932861328,140.25,1221600
2015-06-02,139.6199951171875,141.08999633789062,138.5500030517578,140.60000610351562,932200
2015-06-03,140.7899932861328,141.85000610351562,140.25,140.67999267578125,1036900
2015-06-04,139.80999755859375,140.97999572753906,138.42999267578125,138.97999572753906,1590400
2015-06-05,138.5,139.6199951171875,137.5800018310547,139.22000122070312,873700
2015-06-08,139.1699981689453,140.0,138.32000732421875,138.33999633789062,1027900
2015-06-09,138.33999633789062,139.44000244140625,137.8300018310547,138.67999267578125,1284200
2015-06-10,138.67999267578125,141.89999389648438,138.67999267578125,141.5399932861328,1335400
2015-06-11,141.67999267578125,142.6699981689453,141.1199951171875,142.25,1425000
2015-06-12,141.75999450683594,142.2899932861328,140.22999572753906,142.0500030517578,1203900
2015-06-15,140.74000549316406,142.5,140.17999267578125,142.02000427246094,1414300
2015-06-16,141.7100067138672,144.19000244140625,141.66000366210938,143.22999572753906,1888300
2015-06-17,143.52000427246094,144.7899932861328,142.8800048828125,144.5,1395000
2015-06-18,144.66000366210938,147.02999877929688,144.66000366210938,145.99000549316406,1717500
2015-06-19,145.58999633789062,146.2899932861328,145.02000427246094,145.08999633789062,1469000
2015-06-22,145.6999969482422,146.07000732421875,144.35000610351562,145.3699951171875,1223400
2015-06-23,146.02000427246094,146.02000427246094,144.6300048828125,145.3699951171875,1293500
2015-06-24,145.25,146.10000610351562,144.69000244140625,145.52000427246094,1583300
2015-06-25,146.0,146.0,144.0800018310547,144.1300048828125,1140500
2015-06-26,144.55999755859375,146.0399932861328,144.2899932861328,145.74000549316406,2906900
2015-06-29,144.3699951171875,144.88999938964844,141.75999450683594,141.83999633789062,1627000
2015-06-30,142.41000366210938,142.7899932861328,140.67999267578125,141.69000244140625,1363400
2015-07-01,142.42999267578125,144.2899932861328,142.36000061035156,143.1699981689453,1217100
2015-07-02,143.8000030517578,144.1199951171875,142.7100067138672,143.14999389648438,1098900
2015-07-06,142.24000549316406,144.02999877929688,141.72000122070312,143.33999633789062,1307500
2015-07-07,143.55999755859375,143.6999969482422,141.4499969482422,143.64999389648438,1539300
2015-07-08,142.72999572753906,143.55999755859375,141.82000732421875,142.25999450683594,1566300
2015-07-09,143.8000030517578,144.72999572753906,143.69000244140625,143.8800048828125,1790500
2015-07-10,145.8699951171875,146.97999572753906,145.2100067138672,146.10000610351562,1707400
2015-07-13,147.22999572753906,147.55999755859375,145.89999389648438,146.22999572753906,1723700
2015-07-14,146.57000732421875,147.63999938964844,146.57000732421875,146.97000122070312,1787200
2015-07-15,147.14999389648438,147.74000549316406,146.72999572753906,147.25,1646000
2015-07-16,148.0,148.6699981689453,147.72999572753906,148.4499969482422,1315600
2015-07-17,148.60000610351562,148.83999633789062,146.99000549316406,148.64999389648438,1064800
2015-07-20,148.63999938964844,149.33999633789062,148.3800048828125,149.00999450683594,983100
2015-07-21,148.5399932861328,148.61000061035156,145.38999938964844,146.2899932861328,1451900
2015-07-22,146.11000061035156,146.3699951171875,144.16000366210938,145.22000122070312,2012400
2015-07-23,145.6199951171875,146.3300018310547,144.58999633789062,144.8000030517578,1467400
2015-07-24,144.80999755859375,144.8300018310547,142.30999755859375,142.6199951171875,1659000
2015-07-27,142.1199951171875,142.92999267578125,141.8000030517578,142.41000366210938,1466000
2015-07-28,142.94000244140625,145.8699951171875,142.8699951171875,144.2899932861328,2061100
2015-07-29,149.27000427246094,153.39999389648438,149.07000732421875,149.9600067138672,4004500
2015-07-30,149.9499969482422,151.2100067138672,149.64999389648438,150.27999877929688,1603600
2015-07-31,150.55999755859375,150.63999938964844,148.75,149.11000061035156,1309400
2015-08-03,149.1300048828125,149.5800018310547,147.66000366210938,148.85000610351562,921500
2015-08-04,148.6999969482422,149.91000366210938,147.63999938964844,148.8000030517578,897200
2015-08-05,149.75,150.8300018310547,149.52999877929688,149.82000732421875,814200
2015-08-06,150.11000061035156,150.39999389648438,148.47999572753906,149.4600067138672,813900
2015-08-07,149.27999877929688,149.97999572753906,148.42999267578125,149.72000122070312,951300
2015-08-10,150.6699981689453,152.3699951171875,150.6699981689453,151.9600067138672,1011900
2015-08-11,150.6699981689453,150.97000122070312,149.49000549316406,150.60000610351562,950400
2015-08-12,149.11000061035156,150.69000244140625,147.6699981689453,150.38999938964844,1227500
2015-08-13,150.1300048828125,151.0800018310547,149.5399932861328,150.5399932861328,851500
2015-08-14,150.41000366210938,151.6999969482422,149.7100067138672,151.61000061035156,712900
2015-08-17,151.0800018310547,153.0,150.8300018310547,152.85000610351562,1182100
2015-08-18,152.3000030517578,153.52000427246094,151.88999938964844,153.27999877929688,982200
2015-08-19,152.7899932861328,153.75999450683594,151.77999877929688,152.75,1287900
2015-08-20,151.85000610351562,152.11000061035156,148.86000061035156,148.92999267578125,1292500
2015-08-21,147.74000549316406,147.74000549316406,145.1300048828125,145.1699981689453,2652100
2015-08-24,136.00999450683594,146.0800018310547,132.02000427246094,140.80999755859375,3009400
2015-08-25,144.08999633789062,144.75,138.74000549316406,138.83999633789062,2175900
2015-08-26,141.85000610351562,144.14999389648438,139.1999969482422,144.0500030517578,1806200
2015-08-27,144.82000732421875,145.91000366210938,142.58999633789062,145.1699981689453,2418300
2015-08-28,144.52999877929688,145.3699951171875,143.38999938964844,144.52999877929688,1203200
2015-08-31,143.75999450683594,144.0,141.50999450683594,142.02999877929688,1224900
2015-09-01,139.94000244140625,140.6300048828125,138.27999877929688,138.88999938964844,2290000
2015-09-02,140.30999755859375,142.4499969482422,140.2100067138672,142.4499969482422,1171800
2015-09-03,142.66000366210938,144.5399932861328,142.4600067138672,143.41000366210938,1356400
2015-09-04,141.61000061035156,141.99000549316406,140.5,141.17999267578125,974000
2015-09-08,143.41000366210938,144.38999938964844,142.69000244140625,144.38999938964844,1375600
2015-09-09,145.5800018310547,145.85000610351562,142.17999267578125,142.47000122070312,1207900
2015-09-10,142.47000122070312,142.47999572753906,140.05999755859375,140.7100067138672,1590200
2015-09-11,140.25,141.89999389648438,140.02000427246094,141.8800048828125,1259000
2015-09-14,142.0,142.4600067138672,140.27999877929688,140.64999389648438,1053800
2015-09-15,141.00999450683594,142.08999633789062,140.1300048828125,141.7899932861328,1124700
2015-09-16,141.8300018310547,142.0,140.92999267578125,141.83999633789062,1147300
2015-09-17,142.00999450683594,143.75999450683594,141.27000427246094,141.55999755859375,1215600
2015-09-18,139.97000122070312,140.49000549316406,138.72000122070312,139.24000549316406,3093400
2015-09-21,139.5399932861328,140.5800018310547,138.88999938964844,139.72000122070312,897800
2015-09-22,138.02000427246094,138.7899932861328,137.4199981689453,137.9499969482422,1390400
2015-09-23,137.9600067138672,138.32000732421875,136.02000427246094,136.57000732421875,950800
2015-09-24,135.6699981689453,138.99000549316406,134.63999938964844,138.50999450683594,1982700
2015-09-25,139.22999572753906,139.82000732421875,137.41000366210938,138.02000427246094,1174200
2015-09-28,136.80999755859375,137.63999938964844,135.0399932861328,135.11000061035156,1762700
2015-09-29,134.8300018310547,135.85000610351562,134.10000610351562,135.58999633789062,1869600
2015-09-30,137.3800048828125,138.50999450683594,136.2899932861328,137.9499969482422,1557700
2015-10-01,138.0,138.7899932861328,136.4199981689453,138.17999267578125,1226800
2015-10-02,135.99000549316406,139.14999389648438,135.77000427246094,139.1300048828125,1169800
2015-10-05,140.47999572753906,144.41000366210938,140.24000549316406,144.1199951171875,1774800
2015-10-06,143.50999450683594,144.58999633789062,140.47999572753906,140.66000366210938,1787000
2015-10-07,140.82000732421875,142.13999938964844,139.58999633789062,140.36000061035156,1405800
2015-10-08,139.58999633789062,142.17999267578125,138.6199951171875,141.91000366210938,1102900
2015-10-09,141.91000366210938,143.49000549316406,141.8699951171875,142.72000122070312,1265600
2015-10-12,143.07000732421875,144.00999450683594,142.72999572753906,143.69000244140625,588600
2015-10-13,142.16000366210938,143.57000732421875,141.58999633789062,141.7100067138672,703700
2015-10-14,141.77000427246094,142.41000366210938,139.22000122070312,139.5,865400
2015-10-15,140.5500030517578,141.2899932861328,139.5500030517578,141.2899932861328,749800
2015-10-16,141.05999755859375,142.00999450683594,140.3800048828125,141.6999969482422,1058400
2015-10-19,140.92999267578125,141.32000732421875,140.3699951171875,141.25,958100
2015-10-20,141.19000244140625,141.7100067138672,140.5399932861328,141.25,990500
2015-10-21,142.0,144.8300018310547,141.66000366210938,143.08999633789062,1099600
2015-10-22,144.0,147.67999267578125,143.88999938964844,147.25,1330100
2015-10-23,148.25,148.8000030517578,147.38999938964844,148.27999877929688,1198400
2015-10-26,148.22000122070312,148.8800048828125,147.5800018310547,148.14999389648438,851800
2015-10-27,147.67999267578125,149.07000732421875,147.39999389648438,148.39999389648438,1621200
2015-10-28,150.8699951171875,152.50999450683594,147.2100067138672,150.77999877929688,2626800
2015-10-29,150.47000122070312,150.92999267578125,147.5,149.97000122070312,1680100
2015-10-30,150.35000610351562,150.94000244140625,147.27999877929688,148.5800018310547,2127500
2015-11-02,149.24000549316406,149.3800048828125,147.6699981689453,148.72000122070312,1651100
2015-11-03,147.5800018310547,148.10000610351562,146.1699981689453,147.1699981689453,1868000
2015-11-04,147.2899932861328,147.8800048828125,146.8300018310547,147.27999877929688,893600
2015-11-05,147.2100067138672,147.67999267578125,145.5399932861328,147.07000732421875,1272600
2015-11-06,146.69000244140625,146.99000549316406,144.83999633789062,145.9199981689453,1744600
2015-11-09,145.4600067138672,145.67999267578125,143.66000366210938,144.2899932861328,1164100
2015-11-10,143.72999572753906,144.72999572753906,142.5,143.94000244140625,1455300
2015-11-11,144.42999267578125,144.7899932861328,143.25999450683594,143.30999755859375,1218000
2015-11-12,143.00999450683594,143.00999450683594,141.6199951171875,141.85000610351562,1667900
2015-11-13,141.22999572753906,142.24000549316406,140.17999267578125,140.60000610351562,1634100
2015-11-16,141.25,143.36000061035156,141.0800018310547,143.27999877929688,1731400
2015-11-17,143.7100067138672,144.4499969482422,142.5,142.8699951171875,1426700
2015-11-18,143.2899932861328,143.97999572753906,142.27999877929688,143.7100067138672,1037700
2015-11-19,144.8300018310547,145.9199981689453,144.27999877929688,145.1999969482422,1510500
2015-11-20,146.25,146.72000122070312,145.38999938964844,145.5,1644600
2015-11-23,145.75999450683594,146.0,144.3699951171875,144.58999633789062,1129700
2015-11-24,143.8699951171875,146.00999450683594,143.63999938964844,145.52999877929688,1260000
2015-11-25,145.6300048828125,145.9499969482422,144.89999389648438,145.17999267578125,1157700
2015-11-27,145.52999877929688,145.99000549316406,145.13999938964844,145.55999755859375,542100
2015-11-30,146.5,147.58999633789062,146.0,146.4600067138672,1960600
2015-12-01,147.22999572753906,148.39999389648438,146.8300018310547,147.60000610351562,1618800
2015-12-02,147.41000366210938,147.49000549316406,145.22999572753906,145.35000610351562,1576400
2015-12-03,145.44000244140625,145.72000122070312,141.5800018310547,141.9600067138672,2988700
2015-12-04,142.4499969482422,144.27000427246094,142.3699951171875,143.83999633789062,1882700
2015-12-07,143.75999450683594,144.19000244140625,141.52999877929688,143.08999633789062,1782800
2015-12-08,142.1699981689453,142.57000732421875,140.85000610351562,142.0,1423100
2015-12-09,141.89999389648438,142.6300048828125,139.32000732421875,140.1699981689453,1653600
2015-12-10,140.1999969482422,141.0399932861328,139.50999450683594,140.0,1355300
2015-12-11,138.91000366210938,139.25,137.57000732421875,137.83999633789062,1307800
2015-12-14,138.3300018310547,139.3000030517578,137.05999755859375,139.19000244140625,1244400
2015-12-15,139.8300018310547,140.47999572753906,137.9499969482422,138.0399932861328,2181900
2015-12-16,137.74000549316406,140.08999633789062,136.4199981689453,139.63999938964844,2163100
2015-12-17,139.57000732421875,140.0800018310547,138.00999450683594,138.16000366210938,1186700
2015-12-18,137.39999389648438,138.1199951171875,136.0800018310547,136.7100067138672,2570800
2015-12-21,137.27999877929688,139.13999938964844,136.66000366210938,138.08999633789062,941800
2015-12-22,139.1300048828125,140.50999450683594,138.50999450683594,139.94000244140625,1283600
2015-12-23,140.42999267578125,140.8699951171875,139.44000244140625,139.88999938964844,967300
2015-12-24,139.72999572753906,140.19000244140625,139.49000549316406,139.83999633789062,358100
2015-12-28,139.75,140.16000366210938,138.3000030517578,139.58999633789062,731200
2015-12-29,140.63999938964844,141.2899932861328,139.74000549316406,140.33999633789062,776600
2015-12-30,140.22999572753906,140.61000061035156,138.85000610351562,139.25999450683594,766000
2015-12-31,138.5,138.74000549316406,136.6199951171875,137.36000061035156,786500
2016-01-04,135.6199951171875,136.10000610351562,134.80999755859375,136.07000732421875,1772200
2016-01-05,136.10000610351562,137.35000610351562,135.52999877929688,136.63999938964844,1525100
2016-01-06,135.0,136.1300048828125,134.0800018310547,135.25999450683594,1576200
2016-01-07,133.69000244140625,133.97000122070312,130.4199981689453,130.8000030517578,2096200
2016-01-08,130.94000244140625,132.2100067138672,129.8699951171875,130.19000244140625,2120800
2016-01-11,131.39999389648438,132.17999267578125,130.14999389648438,131.2899932861328,2080100
2016-01-12,132.44000244140625,132.88999938964844,131.02999877929688,132.49000549316406,1516800
2016-01-13,132.52000427246094,132.8300018310547,128.82000732421875,129.0500030517578,1400900
2016-01-14,129.1300048828125,130.14999389648438,127.36000061035156,129.0399932861328,1713300
2016-01-15,125.83000183105467,127.11000061035156,124.56999969482422,125.98999786376952,2849300
2016-01-19,126.9000015258789,128.10000610351562,126.11000061035156,127.37999725341795,1643700
2016-01-20,125.4000015258789,126.08999633789062,121.61000061035156,124.18000030517578,2161800
2016-01-21,124.37999725341795,125.61000061035156,123.69000244140624,124.31999969482422,1568300
2016-01-22,125.5,126.48999786376952,124.76000213623048,126.37000274658205,1195800
2016-01-25,126.01000213623048,126.33000183105467,124.43000030517578,124.5999984741211,1788000
2016-01-26,124.29000091552734,127.80999755859376,123.93000030517578,127.37999725341795,1777300
2016-01-27,124.11000061035156,135.33999633789062,122.66999816894533,129.0,5841600
2016-01-28,128.85000610351562,130.0399932861328,127.36000061035156,128.64999389648438,2504500
2016-01-29,129.14999389648438,134.22999572753906,129.14999389648438,133.77000427246094,3751600
2016-02-01,132.3000030517578,134.3800048828125,130.8300018310547,133.6199951171875,2793900
2016-02-02,132.67999267578125,133.94000244140625,131.99000549316406,133.52999877929688,2896700
2016-02-03,134.08999633789062,134.41000366210938,131.4600067138672,133.7899932861328,2046600
2016-02-04,133.75999450683594,136.08999633789062,133.13999938964844,135.35000610351562,2306300
2016-02-05,135.2100067138672,136.1300048828125,133.83999633789062,134.1999969482422,1799100
2016-02-08,132.32000732421875,132.72999572753906,130.72999572753906,132.25999450683594,1941100
2016-02-09,130.47000122070312,132.9199981689453,130.47000122070312,132.1300048828125,2205400
2016-02-10,132.52999877929688,134.3699951171875,132.5,133.07000732421875,1337200
2016-02-11,130.58999633789062,131.1699981689453,125.73999786376952,128.5800018310547,2580400
2016-02-12,129.63999938964844,130.5500030517578,127.68000030517578,130.17999267578125,1722100
2016-02-16,131.47999572753906,132.58999633789062,130.25,131.50999450683594,1620500
2016-02-17,132.24000549316406,135.47999572753906,132.24000549316406,135.02999877929688,1566300
2016-02-18,134.6199951171875,136.27000427246094,134.1999969482422,135.0500030517578,1359100
2016-02-19,134.88999938964844,136.00999450683594,134.32000732421875,135.25999450683594,1370700
2016-02-22,135.25999450683594,137.72000122070312,135.25999450683594,136.6199951171875,1208600
2016-02-23,135.94000244140625,137.19000244140625,135.27000427246094,135.91000366210938,1221900
2016-02-24,135.0,135.6300048828125,132.85000610351562,135.14999389648438,1371800
2016-02-25,135.52000427246094,137.35000610351562,135.30999755859375,137.24000549316406,1091400
2016-02-26,137.61000061035156,138.52999877929688,137.00999450683594,137.11000061035156,1752800
2016-02-29,136.89999389648438,137.5500030517578,135.5500030517578,136.27000427246094,2944700
2016-03-01,136.97000122070312,138.3699951171875,136.63999938964844,138.24000549316406,1290600
2016-03-02,137.69000244140625,138.1199951171875,133.57000732421875,135.61000061035156,2665800
2016-03-03,135.74000549316406,136.52999877929688,134.6699981689453,135.74000549316406,2012600
2016-03-04,135.74000549316406,136.52000427246094,134.8800048828125,135.27999877929688,1710300
2016-03-07,134.1699981689453,134.9499969482422,131.50999450683594,132.3300018310547,2099300
2016-03-08,131.27999877929688,132.27000427246094,130.74000549316406,131.39999389648438,1782200
2016-03-09,131.6199951171875,132.33999633789062,130.6300048828125,131.91000366210938,1503200
2016-03-10,132.8000030517578,134.25999450683594,131.94000244140625,133.57000732421875,2234600
2016-03-11,134.5500030517578,136.0399932861328,134.32000732421875,135.52000427246094,1495900
2016-03-14,134.94000244140625,135.55999755859375,134.1300048828125,134.2100067138672,1419300
2016-03-15,134.08999633789062,134.08999633789062,132.3800048828125,133.2899932861328,1468200
2016-03-16,133.27999877929688,134.42999267578125,132.5399932861328,133.99000549316406,1146600
2016-03-17,134.25999450683594,134.47000122070312,133.52000427246094,134.1199951171875,1617000
2016-03-18,134.49000549316406,136.08999633789062,134.1699981689453,135.4499969482422,2581200
2016-03-21,134.89999389648438,135.41000366210938,134.38999938964844,134.77999877929688,1151300
2016-03-22,134.67999267578125,135.97999572753906,134.02000427246094,135.24000549316406,954900
2016-03-23,135.1999969482422,135.52000427246094,134.08999633789062,134.32000732421875,785600
2016-03-24,132.39999389648438,132.39999389648438,127.73999786376952,129.0800018310547,3344100
2016-03-28,129.5,131.11000061035156,128.99000549316406,130.82000732421875,1786100
2016-03-29,130.7899932861328,132.1999969482422,130.05999755859375,131.86000061035156,1633800
2016-03-30,132.1300048828125,132.39999389648438,131.24000549316406,131.72999572753906,1400200
2016-03-31,131.57000732421875,131.82000732421875,130.4199981689453,131.3699951171875,1820800
2016-04-01,130.3800048828125,132.6199951171875,129.69000244140625,132.33999633789062,2060900
2016-04-04,132.2899932861328,133.07000732421875,131.52000427246094,131.69000244140625,1555300
2016-04-05,131.33999633789062,132.3300018310547,130.6199951171875,130.83999633789062,1488700
2016-04-06,129.7899932861328,131.85000610351562,129.5500030517578,131.72000122070312,1455200
2016-04-07,131.27999877929688,133.0,130.83999633789062,131.38999938964844,1419800
2016-04-08,132.4199981689453,133.8000030517578,132.2899932861328,132.91000366210938,1120800
2016-04-11,133.3800048828125,134.07000732421875,131.86000061035156,131.89999389648438,902200
2016-04-12,131.94000244140625,133.85000610351562,131.82000732421875,133.5500030517578,826900
2016-04-13,134.47999572753906,134.99000549316406,133.5,134.32000732421875,1387800
2016-04-14,134.1199951171875,134.44000244140625,132.89999389648438,133.57000732421875,1159900
2016-04-15,133.69000244140625,135.13999938964844,133.50999450683594,134.80999755859375,1158600
2016-04-18,134.6199951171875,136.50999450683594,134.33999633789062,136.2899932861328,1283500
2016-04-19,136.5500030517578,136.9499969482422,135.5800018310547,136.69000244140625,1567800
2016-04-20,136.74000549316406,139.0399932861328,136.60000610351562,136.7100067138672,1639000
2016-04-21,136.86000061035156,138.77000427246094,136.6999969482422,137.72000122070312,1492600
2016-04-22,138.02999877929688,138.42999267578125,136.44000244140625,137.89999389648438,1140100
2016-04-25,137.0500030517578,137.75,136.5,136.7899932861328,951500
2016-04-26,137.50999450683594,139.0,137.24000549316406,138.7100067138672,1468500
2016-04-27,139.0,144.14999389648438,138.60000610351562,143.61000061035156,2888100
2016-04-28,142.2100067138672,143.4499969482422,140.6699981689453,141.16000366210938,1783000
